cell_id,cycle,QDischarge,QCharge,IR,Tmax,Tavg,chargetime
cell_40,91.0,1.0860937,1.0862449,0.016772669,38.051205,33.51072133245154,12.054231666665874
cell_40,92.0,1.0861045,1.0862259,0.016783627,38.103516,33.51239675319931,12.05373500000084
cell_40,93.0,1.0860515,1.0862329,0.016770747,38.139206,33.56610836174073,12.137300000000202
cell_40,94.0,1.0860145,1.0861688,0.01679799,38.200344,33.49058650732603,12.137879999999617
cell_40,95.0,1.0859166,1.0860599,0.016791912,38.22794,33.58469312137678,12.054698333333363
cell_40,96.0,1.0858628,1.0860152,0.016797671,38.124893,33.48389537119851,12.137514999999743
cell_40,97.0,1.085856,1.0859934,0.016799986,38.148987,33.487226440036125,12.054478333333584
cell_40,98.0,1.0858395,1.0859367,0.01678896,38.116627,33.53981570326684,12.054411666666661
cell_40,99.0,1.0857989,1.0859337,0.016810082,38.120171,33.545669153987184,12.137911666666817
cell_40,100.0,1.0857353,1.0858712,0.016823037,38.116982,33.469995819419196,12.137911666666817
cell_40,101.0,1.0857539,1.0858424,0.01680108,38.136543,33.48387646350043,12.05429
cell_40,102.0,1.0856363,1.0857518,0.016836995,38.224487,33.47677361249994,12.137941666666666
cell_40,103.0,1.0855831,1.0857128,0.016796419,38.180897,33.46301514742449,12.054383333333346
cell_40,104.0,1.0855793,1.0857023,0.016822446,38.23003,33.56339261732859,12.054096666666677
cell_40,105.0,1.0854777,1.0856378,0.016824141,38.292789,33.63040638898915,12.137501666666655
cell_40,106.0,1.0853467,1.0855311,0.016820636,38.137329,33.459852673702684,12.138273333333322
cell_40,107.0,1.0854101,1.0855603,0.016822789,38.089817,33.38780674525747,12.054408333333352
cell_40,108.0,1.0854499,1.0855982,0.016846882,38.157101,33.50000854529145,12.137885000000036
cell_40,109.0,1.0854751,1.0856099,0.016828453,38.141628,33.525107079019115,12.137886666666661
cell_40,110.0,1.0854232,1.0855703,0.016817018,38.19363,33.490294445347736,12.054474999999972
cell_40,111.0,1.0854576,1.085583,0.016816016,38.178852,33.5126322988403,12.054151666666561
cell_40,112.0,1.0854344,1.0855575,0.016812066,38.238514,33.51961527629238,12.054626666666687
cell_40,113.0,1.0853233,1.0854708,0.016830539,38.194454,33.46679491911115,12.13783333333328
cell_40,114.0,1.0852926,1.0854558,0.016836872,38.21032,33.52288142262451,12.137668333333325
cell_40,115.0,1.0853653,1.0854534,0.016841227,38.208263,33.4927778537477,12.137203333333309
cell_40,116.0,1.0852827,1.0854779,0.016813993,38.220108,33.4965592728906,12.137388333333366
cell_40,117.0,1.0852861,1.0854268,0.016814187,38.280155,33.50198672247085,12.053756666666596
cell_40,118.0,1.0853314,1.0853982,0.016798912,38.298141,33.548637570270266,12.13804999999993
cell_40,119.0,1.0853425,1.0854603,0.016816571,38.308285,33.57884216620502,12.054584999999982
cell_40,120.0,1.0853049,1.0854213,0.01678947,38.367805,33.5894979188696,12.137718333333275
cell_40,121.0,1.0851821,1.0853945,0.016809255,38.401848,33.62988574213844,12.054619999999947
cell_40,122.0,1.08504,1.0851879,0.016826998,38.158108,33.59814350590365,12.054503333333317
cell_40,123.0,1.0849427,1.085083,0.016814038,38.28149,33.50452845413677,12.054260000000067
cell_40,124.0,1.084865,1.0849845,0.016843695,38.172573,33.448183992920356,12.13781999999992
cell_40,125.0,1.0848795,1.0849779,0.016827529,38.142124,33.482942694718034,12.13794333333329
cell_40,126.0,1.0848291,1.0849545,0.016833233,38.198223,33.46674121201097,12.13736666666664
cell_40,127.0,1.0847818,1.0848709,0.016829701,38.296188,33.50881173108482,12.137891666666595
cell_40,128.0,1.0847524,1.0848234,0.016848566,38.423775,33.5522400123784,12.054065000000021
cell_40,129.0,1.0846921,1.0847731,0.016833946,38.392693,33.59827645670012,12.054456666666617
cell_40,130.0,1.0846479,1.0847222,0.016838675,38.367214,33.55472012332437,12.054463333333358
cell_40,131.0,1.0845499,1.0846379,0.016857134,38.400417,33.60275178085866,12.13804999999993
cell_40,132.0,1.0844166,1.084547,0.016869497,38.395081,33.59287198834082,12.054356666666717
cell_40,133.0,1.0843834,1.0844926,0.016849389,38.315731,33.51002121798362,12.054513333333308
cell_40,134.0,1.0843347,1.084448,0.01686584,38.305576,33.45944641317894,12.054795000000013
cell_40,135.0,1.084307,1.084419,0.016854003,38.345451,33.45317209002642,12.054223333333358
cell_40,136.0,1.0842992,1.0843947,0.016862806,38.403255,33.51099353500898,12.054551666666521
cell_40,137.0,1.0843241,1.0844436,0.016875589,38.443916,33.54198436966396,12.054223333333358
cell_40,138.0,1.0843614,1.0844591,0.016884392,38.364933,33.60713885280998,12.13744333333331
cell_40,139.0,1.0843121,1.084463,0.01685378,38.493282,33.549256718893986,12.054578333333241
cell_40,140.0,1.0841849,1.0843199,0.016855856,38.390686,33.552349066606624,12.054529999999795
cell_40,141.0,1.0840833,1.0842235,0.016844949,38.298916,33.58524005084741,12.137891666666837
cell_40,142.0,1.0840296,1.0841784,0.016895762,38.386147,33.407820077687525,12.054230000000098
cell_40,143.0,1.0840493,1.0841581,0.016856451,38.286217,33.44088184941393,12.053975000000113
cell_40,144.0,1.0840025,1.0841399,0.016918581,38.327747,33.423528808703566,12.13773666666675
cell_40,145.0,1.0839547,1.0840846,0.016917063,38.358147,33.423511408759126,12.05394166666665
cell_40,146.0,1.0839354,1.0840728,0.01691867,38.339298,33.4424811777379,12.054324999999759
cell_40,147.0,1.083887,1.0840534,0.016862996,38.143627,33.36060870973442,12.054303333333518
cell_40,148.0,1.0838993,1.0840436,0.016874829,38.320564,33.38980499647569,12.054381666666693
cell_40,149.0,1.0839301,1.0840694,0.016874002,38.359161,33.482525714025556,12.137908333333325
cell_40,150.0,1.0838801,1.0839938,0.016864046,38.393375,33.52002526423489,12.137364999999894
cell_40,151.0,1.0838728,1.0839617,0.016860289,38.434658,33.550251027703304,12.054458333333605
cell_40,152.0,1.0838333,1.0839139,0.016876893,38.549572,33.599528649862535,12.054588333333474
cell_40,153.0,1.0837635,1.0838736,0.016882887,38.489208,33.60967423362821,12.05463333333367
cell_40,154.0,1.0837103,1.083795,0.016881512,38.513294,33.614245315454525,12.13772333333327
cell_40,155.0,1.0836502,1.0837394,0.016895916,38.562939,33.60272121212116,12.054501666666571
cell_40,156.0,1.0835675,1.0836427,0.0168975,38.544491,33.55907204132973,12.054136666666697
cell_40,157.0,1.0835513,1.0836583,0.01690942,38.505062,33.57642236591926,12.053963333333376
cell_40,158.0,1.0835098,1.0836154,0.016902799,38.57914,33.61171694883305,12.138488333333225
cell_40,159.0,1.0834874,1.0835873,0.016919341,38.6054,33.66072478198198,12.138088333333629
cell_40,160.0,1.0834626,1.0835705,0.016893424,38.581608,33.605158449954956,12.05388833333321
cell_40,161.0,1.0835692,1.0836636,0.016858431,38.771873,33.80408666431095,12.137828333333406
cell_40,162.0,1.0836805,1.0837823,0.016820112,38.861904,33.93133112000002,12.137951666666291
cell_40,163.0,1.0836792,1.0837861,0.016784387,38.81538,33.97268628409089,12.054501666666571
cell_40,164.0,1.0834917,1.0836219,0.016854769,38.708008,33.7642080772728,12.137541666666705
cell_40,165.0,1.0833282,1.0834,0.016885178,38.560383,33.65421052333933,12.137690000000294
cell_40,166.0,1.0832403,1.0833511,0.016905691,38.57391,33.64916250045832,12.138021666666706
cell_40,167.0,1.083071,1.0832562,0.016900145,38.582996,33.55805341787008,12.055369999999918
cell_40,168.0,1.0831622,1.0832613,0.016870122,38.704948,33.691496579908666,12.054340000000472
cell_40,169.0,1.0833019,1.0834354,0.016811978,38.924484,33.90333855153703,12.137056666666952
cell_40,170.0,1.0834016,1.0834717,0.016784504,38.975513,33.97886295259801,12.054770000000039
cell_40,171.0,1.083425,1.0834948,0.016765721,39.024132,34.08747080744779,12.137518333333235
cell_40,172.0,1.0834113,1.0834974,0.016757341,38.988449,34.0341158320346,12.053616666666736
cell_40,173.0,1.0832869,1.0833746,0.016786892,38.851234,34.01821382409844,12.055776666666983
cell_40,174.0,1.083205,1.0833379,0.016805004,38.578358,33.87572841258754,12.137348333333405
cell_40,175.0,1.0830646,1.0831642,0.016825309,38.560833,33.652876910461075,12.05445833333312
cell_40,176.0,1.0828756,1.0829864,0.016920762,38.495827,33.46323538227393,12.137713333333279
cell_40,177.0,1.0828387,1.0829797,0.016901985,38.553394,33.583190303886894,12.054083333333741
cell_40,178.0,1.0828003,1.082895,0.016900916,38.686142,33.61275809032845,12.054601666666956
cell_40,179.0,1.0827966,1.0828772,0.016902409,38.660549,33.615174689530775,12.137698333333052
cell_40,180.0,1.0827338,1.0828496,0.016916212,38.731266,33.62155850223823,12.054781666666774
cell_40,181.0,1.0826445,1.0827527,0.016916361,38.693016,33.612072101423536,12.054493333333328
cell_40,182.0,1.0825977,1.0827014,0.016911732,38.708279,33.615822364460485,12.054166666666667
cell_40,183.0,1.0825378,1.0826474,0.016934587,38.703327,33.67583827454551,12.137483333332542
cell_40,184.0,1.0824612,1.082553,0.01694208,38.746376,33.686256956363515,12.054178333332917
cell_40,185.0,1.0824199,1.0824963,0.016956097,38.711517,33.67547081233253,12.137606666666882
cell_40,186.0,1.0824288,1.0825472,0.016923271,38.836174,33.67529536216219,12.054606666666222
cell_40,187.0,1.0824397,1.0825437,0.016931433,38.795273,33.732410642407906,12.054858333333202
cell_40,188.0,1.082543,1.0826377,0.01686386,38.866142,33.80903226792112,12.05485499999971
cell_40,189.0,1.0826628,1.0827519,0.016824728,39.080391,33.992145451263475,12.137999999999495
cell_40,190.0,1.0826499,1.082769,0.016790681,39.04665,34.06885741422207,12.137781666666463
cell_40,191.0,1.0824929,1.0826166,0.016828716,38.941238,34.00340175363648,12.054341666666248
cell_40,192.0,1.0823219,1.0824341,0.016872495,38.78072,33.811265390794254,12.13771499999954
cell_40,193.0,1.0821463,1.0823097,0.016924633,38.735107,33.64680577239497,12.137594999999662
cell_40,194.0,1.0820384,1.0822092,0.016909011,38.811161,33.67902515563505,12.054608333332968
cell_40,195.0,1.082201,1.0823692,0.016891045,38.979717,33.83874808249317,12.05452833333305
cell_40,196.0,1.0824466,1.0825512,0.016802782,39.220257,34.05709813399272,12.054226666666606
cell_40,197.0,1.0825143,1.0827014,0.01674692,39.328243,34.29714528545451,12.054408333334141
cell_40,198.0,1.0825925,1.0827186,0.016727045,39.393982,34.43352931471639,12.054441666667117
cell_40,199.0,1.0826521,1.0827553,0.016708713,39.444386,34.48087941437453,12.05462000000019
cell_40,200.0,1.0825753,1.0827065,0.016707463,39.348717,34.44569925023253,12.054373333333448
cell_40,201.0,1.0824713,1.0826101,0.016694527,39.318707,34.358329711229885,12.137871666666857
cell_40,202.0,1.0823455,1.0824763,0.016769795,39.091633,34.10663765307968,12.137836666667136
cell_40,203.0,1.0820084,1.0821009,0.016889105,38.751694,33.78777698099549,12.054301666666287
cell_40,204.0,1.0818337,1.0819618,0.016928572,38.8032,33.635850071174396,12.13767499999958
cell_40,205.0,1.0817448,1.0819365,0.01692169,38.823666,33.61879200091822,12.05401833333308
cell_40,206.0,1.0816493,1.0817968,0.016944719,38.802887,33.57400571965062,12.13774333333325
cell_40,207.0,1.0815843,1.0817,0.016950749,38.837616,33.61681976798563,12.054524999999558
cell_40,208.0,1.0815247,1.0816306,0.016966505,38.821484,33.58972023076922,12.054616666666698
cell_40,209.0,1.0814676,1.0815634,0.016963433,38.803108,33.630576633211625,12.137698333334022
cell_40,210.0,1.0814565,1.081562,0.016970858,38.89159,33.6213063217469,12.137960000000506
cell_40,211.0,1.0813875,1.0815141,0.016954254,38.834778,33.670101503558655,12.054349999999976
cell_40,212.0,1.0813401,1.081432,0.016985502,38.93082,33.69889691712202,12.054569999999755
cell_40,213.0,1.0813651,1.0814645,0.016934272,39.009895,33.781797086715756,12.137856666666146
cell_40,214.0,1.0813748,1.0815213,0.016928639,39.052929,33.816133898836256,12.054489999999836
cell_40,215.0,1.0814383,1.0815557,0.016906045,39.112122,33.94307384829442,12.138044999999693
cell_40,216.0,1.0815815,1.0816975,0.016822163,39.208618,34.215914715704024,12.138024999999713
cell_40,217.0,1.0815825,1.0817194,0.016805409,39.248737,34.20358444576116,12.0545716666665
cell_40,218.0,1.0813997,1.0814854,0.01683489,39.050739,34.00197260275234,12.13784666666664
cell_40,219.0,1.081176,1.0813133,0.016895255,38.840202,33.7564258963636,12.054301666666287
cell_40,220.0,1.0810201,1.0811546,0.016964825,38.924675,33.73865963237926,12.137258333333497
cell_40,221.0,1.080948,1.0811125,0.01694461,38.894943,33.65339558823528,12.13760000000087
cell_40,222.0,1.0809176,1.0810761,0.016967222,38.97773,33.707962743978605,12.13767499999958
cell_40,223.0,1.0810202,1.0811906,0.016916521,39.153984,33.845926530965365,12.137549999999464
cell_40,224.0,1.0811272,1.0812835,0.016861865,39.254173,34.03356709642856,12.054405000000001
cell_40,225.0,1.0811961,1.0813403,0.01680861,39.289932,34.11249856148282,12.137995
cell_40,226.0,1.0811549,1.0813099,0.016833669,39.250866,34.15815884308514,12.054226666666683
cell_40,227.0,1.0811394,1.0812657,0.016819278,39.279495,34.13838609706136,12.054618333333353
cell_40,228.0,1.0810375,1.0811902,0.016818773,39.154015,34.117006270909144,12.054134999999981
cell_40,229.0,1.0809565,1.0810581,0.016852345,38.981182,33.86180645969878,12.054350000000037
cell_40,230.0,1.080669,1.0808074,0.016942551,38.807915,33.6203339891304,12.137814999999986
cell_40,231.0,1.0805684,1.0806725,0.016987722,38.790539,33.5561756457399,12.054721666666714
cell_40,232.0,1.0805539,1.0805641,0.016974097,38.872585,33.63336704000004,12.138859999999962
cell_40,233.0,1.0804787,1.0806018,0.01698274,38.863449,33.61524533514001,12.054456666666677
cell_40,234.0,1.0804187,1.080525,0.016973503,38.849564,33.655516623306156,12.137848333333265
cell_40,235.0,1.0803518,1.0804689,0.016977238,38.942257,33.69167157181571,12.054381666666693
cell_40,236.0,1.080255,1.0803775,0.016997438,38.82235,33.65459867393279,12.137705000000036
cell_40,237.0,1.0801713,1.080286,0.017022884,38.830116,33.62717438454635,12.054170000000036
cell_40,238.0,1.0801321,1.08022,0.017027607,38.896824,33.599695621917824,12.054643333333297
cell_40,239.0,1.0800751,1.0802033,0.017000444,38.926544,33.69161253528867,12.054168333333413
cell_40,240.0,1.0800886,1.0801791,0.01697935,39.078941,33.784525539767635,12.054440000000007
cell_40,241.0,1.0800613,1.0802282,0.016990958,39.098633,33.84206354595088,12.054118333333342
cell_40,242.0,1.0800931,1.0802138,0.016946513,39.228794,33.90934203291821,12.137935000000047
cell_40,243.0,1.0802222,1.080346,0.016926169,39.346195,34.086609121402915,12.137636666666731
cell_40,244.0,1.0802715,1.0803868,0.016834605,39.303211,34.14528224703742,12.054331666666622
cell_40,245.0,1.0801406,1.0802348,0.016879959,39.151222,34.0744912151899,12.054805000000004
cell_40,246.0,1.0799156,1.0800549,0.016949411,38.918491,33.79439264343888,12.137501666666745
cell_40,247.0,1.0797541,1.0798872,0.016980005,38.923824,33.64527357076784,12.054663333333398
cell_40,248.0,1.0796641,1.0798007,0.016983962,38.967407,33.67568451012891,12.054213333333367
cell_40,249.0,1.0796267,1.0797757,0.016994383,38.964649,33.728506084239086,12.137808333333185
cell_40,250.0,1.0797644,1.0799041,0.016948748,39.125797,33.8751769206642,12.053649999999955
cell_40,251.0,1.0798455,1.0799683,0.016883247,39.283463,34.041679112217196,12.137895000000087
cell_40,252.0,1.0799135,1.080031,0.016851699,39.39101,34.16602275611972,12.138248333333468
cell_40,253.0,1.079916,1.0800607,0.016841678,39.359951,34.2057918039568,12.054506666666565
cell_40,254.0,1.0798779,1.0800071,0.016837288,39.400322,34.246627917497705,12.054093333333245
cell_40,255.0,1.0798292,1.0799701,0.016857909,39.337925,34.25853994832275,12.054291666666783
cell_40,256.0,1.0797888,1.0798656,0.016836619,39.190628,34.06731902643166,12.054384999999941
cell_40,257.0,1.0795386,1.0796463,0.016892731,38.947472,33.77517826079134,12.054386666666444
cell_40,258.0,1.0793116,1.0794548,0.017007893,38.975227,33.62306735881292,12.137603333333391
cell_40,259.0,1.0792382,1.0793799,0.017009573,39.039307,33.663889483288116,12.137796666666691
cell_40,260.0,1.0791813,1.079326,0.017001759,39.049072,33.66331854732151,12.054136666666697
cell_40,261.0,1.0791162,1.0792571,0.017015748,39.001167,33.67173077281016,12.055076666666718
cell_40,262.0,1.0790924,1.0792148,0.017017061,38.941555,33.682316856634124,12.138166666666802
cell_40,263.0,1.0790381,1.0791591,0.017029185,39.03672,33.66131646014492,12.13784666666664
cell_40,264.0,1.0789663,1.0790956,0.01699225,38.99614,33.63790041899439,12.137455000000045
cell_40,265.0,1.0789006,1.0790097,0.017045332,38.98912,33.67122522352946,12.137398333333355
cell_40,266.0,1.0788459,1.0789725,0.017026223,39.043278,33.662442142206025,12.137648333333589
cell_40,267.0,1.0787885,1.0789057,0.017017828,39.038033,33.65981702266552,12.137665000000077
cell_40,268.0,1.0787188,1.078848,0.017022463,39.11697,33.76964143904682,12.054778333333282
cell_40,269.0,1.0787122,1.0788325,0.017032951,39.198956,33.78699892632528,12.054424999999659
cell_40,270.0,1.0788075,1.0789284,0.016983196,39.267384,33.85839071891894,12.0543849999997
cell_40,271.0,1.0788631,1.0789441,0.016935658,39.229927,33.93438923875113,12.054688333333372
cell_40,272.0,1.0787627,1.0788783,0.016962359,39.10461,33.83132416862035,12.054473333333346
cell_40,273.0,1.0785787,1.0787058,0.017002428,39.013073,33.64285993381688,12.138149999999829
cell_40,274.0,1.0785909,1.0787547,0.016959807,38.971928,33.67468370301428,12.137801666666443
cell_40,275.0,1.078517,1.0786877,0.016973915,39.071465,33.75271806934303,12.054046666666787
cell_40,276.0,1.0784132,1.0785531,0.016991463,39.153393,33.74431089630303,12.054006666666828
cell_40,277.0,1.0784373,1.0785878,0.017000567,39.268803,33.834075001818164,12.054491666666582
cell_40,278.0,1.078527,1.0786798,0.016938085,39.442822,33.997839823475886,12.054395000000174
cell_40,279.0,1.0786452,1.0788003,0.016878312,39.522202,34.22115491886966,12.137878333333356
cell_40,280.0,1.0787017,1.0788294,0.016825916,39.584797,34.37898950045261,12.13799999999998
cell_40,281.0,1.0787258,1.0788562,0.016799456,39.678787,34.392761024456476,12.054226666666606
cell_40,282.0,1.078692,1.0788467,0.01681421,39.719582,34.44777723887379,12.054616666666698
cell_40,283.0,1.0787079,1.0787544,0.01680371,39.51823,34.39046693254328,12.053945000000143
cell_40,284.0,1.0785052,1.0786428,0.016833989,39.302879,34.18873725179205,12.054131666666944
cell_40,285.0,1.0781561,1.078297,0.016980333,39.077648,33.80194147884784,12.137830000000152
